timestamp_data_utc,elv_spy,speed,soc,amb_temp,soh,regenwh,Motor Pwr(w),Aux Pwr(100w),Motor Temp,Torque Nm,rpm,route_id,longitude,latitude,altitude,timestamp_gps_utc,car_id,time_diff,point_geom,route_code,route_description,driver,start_timestamp,end_timestamp,car_code,car_description,capacity,ref_consumption,timestamp_weather_utc,wind_mph,wind_kph,wind_degree,wind_dir,Frontal_Wind,Veh_deg,totalVehicles,speedAvg,cars_by_speed_interval_0_80,cars_by_speed_interval_80_100,cars_by_speed_interval_100_120,cars_by_speed_interval_0_50,cars_by_speed_interval_50_80,cars_by_speed_interval_80_120,cars_by_speed_interval_120_inf,cars_by_length_interval_0_7,cars_by_length_interval_7_inf,max_speed,radius
33:48.8,,,52,,98.5,,,,,,,9,-1.9701324,43.293877,125.775314,33:48.9,7,-0.043,0101000020E6100000CE7A6381A985FFBF5ADBC2B19DA54540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,33:49.8,2.2,3.6,10,N,-0.6023863937218858,-0.36741018632770434,335,86,,,,1.0,135.0,199.0,0,316,19,45,1
33:55.0,,,52,,98.5,,,,,,,9,-1.9690408,43.29387,123.18818,33:54.9,7,0.154,0101000020E61000004E6E85E33081FFBF7DEBF3889DA54540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,33:49.8,2.2,3.6,10,N,-3.334915229901911,57.87514570332204,335,86,,,,1.0,135.0,199.0,0,316,19,45,1
34:00.6,,,52,,98.5,,,,,,,9,-1.9686245,43.294533,121.30128,34:00.9,7,-0.32,0101000020E6100000F88A5E5D7C7FFFBF75DAA649B3A54540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,33:49.8,2.2,3.6,10,N,-2.5717913241663237,124.40705857410235,335,86,,,,1.0,135.0,199.0,0,316,19,45,1
34:08.0,,,52,,98.5,,,,,,,9,-1.9692456999999999,43.29544,118.85925,34:08.0,7,0.087,0101000020E6100000B7CF21BF0782FFBF2209E1FED0A54540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,34:12.9,2.2,3.6,10,N,-0.28567318508564177,-5.4485847852919544,335,86,,,,1.0,135.0,199.0,0,316,19,8,1
34:14.6,,,52,,98.5,,,,,,,9,-1.9679351999999999,43.295315,114.15266399999999,34:15.0,7,-0.369,0101000020E6100000D02E81ABA97CFFBFA26E2FE9CCA54540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,34:12.9,2.2,3.6,10,N,-0.3218412051672239,-4.870890261779754,335,86,,,,1.0,135.0,199.0,0,316,19,90,1
34:34.3,,,52,,98.5,,,,,,,9,-1.965999,43.29515,110.93228,34:34.1,7,0.253,0101000020E610000085F2546ABB74FFBF73BC4D72C7A54540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,34:12.9,2.2,3.6,10,N,-2.8018316877814913,41.10396288174427,335,86,,,,1.0,135.0,199.0,0,316,19,8,1
34:39.9,,,52,,98.5,,,,,,,9,-1.9625352999999999,43.298171999999994,81.75783,34:40.1,7,-0.168,0101000020E6100000B14CAD628B66FFBFEA2F877C2AA64540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,34:12.9,2.2,3.6,10,N,-3.4444940567267137,63.09809234659436,335,86,,,,1.0,135.0,199.0,0,316,19,8,1
34:45.7,,,52,,98.5,,,,,,,9,-1.9618676,43.299488000000004,66.78891999999999,34:46.2,7,-0.441,0101000020E61000003D45004CCF63FFBF3426F19B55A64540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,34:12.9,2.2,3.6,10,N,-2.437571006362269,32.61767838759257,335,86,,,,1.0,135.0,199.0,0,316,19,8,1
34:51.3,,,52,,98.5,,,,,,,9,-1.9610363000000002,43.30002,63.476943999999996,34:51.2,7,0.08199999999999999,0101000020E6100000D46DB6906760FFBF61755A0C67A64540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,34:12.9,2.2,3.6,10,N,-1.855173124601072,21.01923893988669,335,86,,,,1.0,135.0,199.0,0,316,19,8,1
34:57.0,,,52,,98.5,,,,,,,9,-1.9601956999999999,43.300343,61.55138,34:57.2,7,-0.27399999999999997,0101000020E6100000EF45C51EF65CFFBF983222A871A64540,20230418_DACIA_DONOSTIA_IRUN_009,,d3,30:26.9,08:11.1,DACIA_SPRING,Dacia Spring 33 kW,33000,139,34:12.9,2.2,3.6,10,N,-2.2750717149051694,29.195198994702857,335,86,,,,1.0,135.0,199.0,0,316,19,90,1
